API Key,depth,2021,2022,2023
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,0,2059037000.0,2376000000.0,564000000.0
NetCashProvidedByUsedInOperatingActivities,2,2189694000.0,3430000000.0,3884000000.0
DepreciationDepletionAndAmortization,5,85600000.0,42600000.0,
Depreciation,6,,,18000000.0
AmortizationOfIntangibleAssets,7,23600000.0,19100000.0,13000000.0
AmortizationOfFinancingCostsAndDiscounts,7,8444000.0,,
OtherDepreciationAndAmortization,6,138319000.0,81000000.0,44000000.0
ProvisionForDoubtfulAccounts,5,27285000.0,49000000.0,60000000.0
ShareBasedCompensation,6,898830000.0,930000000.0,1120000000.0
RestructuringCharges,7,112849000.0,89100000.0,0.0
AssetImpairmentCharges,6,112545000.0,91000000.0,0.0
GainsLossesOnExtinguishmentOfDebt,5,-377248000.0,0.0,0.0
IncomeLossFromEquityMethodInvestments,6,3500000.0,-5400000.0,-6000000.0
DeferredIncomeTaxesAndTaxCredits,5,,,-2875000000.0
DeferredIncomeTaxExpenseBenefit,6,10935000.0,-1000000.0,-2875000000.0
ValuationAllowanceDeferredTaxAssetChangeInAmount,7,,,-2900000000.0
FairValueAdjustmentOfWarrants,5,291987000.0,0.0,0.0
IncreaseDecreaseInClientFundsHeld,6,-1625838000.0,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,6,54351000.0,226000000.0,102000000.0
IncreaseDecreaseInAccountsPayable,7,39946000.0,20000000.0,
IncreaseDecreaseInAccruedLiabilities,7,165130000.0,273000000.0,580000000.0
OtherOperatingActivitiesCashFlowStatement,4,12207000.0,8000000.0,83000000.0
NetCashProvidedByUsedInInvestingActivities,2,-1351955000.0,-28000000.0,-1042000000.0
PaymentsToAcquirePropertyPlantAndEquipment,6,25322000.0,25000000.0,
ProceedsFromSaleAndMaturityOfMarketableSecurities,6,,,2380000000.0
PaymentsToAcquireBusinessesNetOfCashAcquired,6,0.0,,
PaymentsForProceedsFromOtherInvestingActivities,4,-500000.0,2000000.0,114000000.0
NetCashProvidedByUsedInFinancingActivities,2,1431159000.0,-689000000.0,-2430000000.0
ProceedsFromConvertibleDebt,8,1979166000.0,0.0,0.0
RepaymentsOfLongTermDebt,7,1995000000.0,0.0,0.0
ProceedsFromIssuanceInitialPublicOffering,6,0.0,0.0,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,7,50621000.0,48000000.0,
ProceedsFromStockOptionsExercised,7,137572000.0,40000000.0,110000000.0
PaymentsForRepurchaseOfCommonStock,6,,1500000000.0,2252000000.0
PaymentsOfDebtExtinguishmentCosts,4,212883000.0,0.0,0.0
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,4,53955000.0,607000000.0,1224000000.0
ProceedsFromPaymentsForOtherFinancingActivities,4,0.0,0.0,
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,2,-209861000.0,-337000000.0,152000000.0
InterestPaidNet,1,49892000.0,8000000.0,55000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,0,2059037000.0,2376000000.0,564000000.0
IncomeTaxesPaid,1,17291000.0,68000000.0,132000000.0
CashAndCashEquivalentsAtCarryingValue,1,6067438000.0,7378000000.0,6874000000.0
PaymentsToAcquireShortTermInvestments,1,4938188000.0,4072000000.0,3308000000.0
ProceedsFromSaleOfShortTermInvestments,2,1584188000.0,909000000.0,
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,2,2026867000.0,3162000000.0,
CashAndCashEquivalentsAtCarryingValue,1,6067438000.0,7378000000.0,6874000000.0
NetCashProvidedByUsedInOperatingActivities,0,2189694000.0,3430000000.0,3884000000.0
InterestPaidNet,3,49892000.0,8000000.0,55000000.0
IncomeTaxesPaid,3,17291000.0,68000000.0,132000000.0
OperatingLeasePayments,3,92286000.0,102000000.0,84000000.0
